,2017-12-01,2017-12-02,2017-12-03,2017-12-04,2017-12-05,2017-12-06,2017-12-07,2017-12-08,2017-12-09,2017-12-10,2017-12-11,2017-12-12,2017-12-13,2017-12-14,2017-12-15,2017-12-16,2017-12-17,2017-12-18,2017-12-19,2017-12-20,2017-12-21,2017-12-22,2017-12-23,2017-12-24,2017-12-25,2017-12-26,2017-12-27,2017-12-28,2017-12-29,2017-12-30,2017-12-31,2018-01-01,2018-01-02,2018-01-03,2018-01-04,2018-01-05,2018-01-06,2018-01-07,2018-01-08,2018-01-09,2018-01-10,2018-01-11,2018-01-12,2018-01-13,2018-01-14,2018-01-15,2018-01-16,2018-01-17,2018-01-18,2018-01-19,2018-01-20,2018-01-21,2018-01-22,2018-01-23,2018-01-24,2018-01-25,2018-01-26,2018-01-27,2018-01-28,2018-01-29,2018-01-30,2018-01-31,2018-02-01,2018-02-02,2018-02-03,2018-02-04,2018-02-05,2018-02-06,2018-02-07,2018-02-08,2018-02-09,2018-02-10,2018-02-11,2018-02-12,2018-02-13,2018-02-14,2018-02-15,2018-02-16,2018-02-17,2018-02-18,2018-02-19,2018-02-20,2018-02-21,2018-02-22,2018-02-23,2018-02-24,2018-02-25,2018-02-26,2018-02-27,2018-02-28
8852,45.0,30.0,30.0,45.0,45.0,45.0,45.0,45.0,30.0,30.0,45.0,45.0,45.0,45.0,45.0,30.0,30.0,45.0,45.0,45.0,45.0,45.0,30.0,30.0,45.0,45.0,45.0,45.0,45.0,30.0,30.0,45.0,45.0,45.0,45.0,45.0,30.0,30.0,45.0,45.0,45.0,45.0,45.0,30.0,30.0,45.0,45.0,45.0,45.0,45.0,30.0,30.0,45.0,45.0,45.0,45.0,45.0,30.0,30.0,45.0,45.0,45.0,45.0,45.0,30.0,30.0,45.0,45.0,45.0,45.0,45.0,30.0,30.0,45.0,45.0,45.0,45.0,-1.0,30.0,30.0,45.0,45.0,45.0,45.0,45.0,30.0,30.0,45.0,45.0,45.0
5388,50.0,,,,50.0,50.0,50.0,50.0,,,,50.0,50.0,50.0,50.0,,,,50.0,50.0,50.0,50.0,,,,50.0,50.0,50.0,50.0,,,,50.0,50.0,50.0,50.0,,,,50.0,50.0,50.0,50.0,,,,50.0,50.0,50.0,50.0,,,,50.0,50.0,50.0,50.0,,,,50.0,50.0,50.0,50.0,,,,50.0,50.0,50.0,50.0,,,,50.0,50.0,50.0,50.0,,,,50.0,-1.0,50.0,50.0,,,,50.0,50.0
4048,39.0,,,39.0,,,,39.0,24.0,24.0,39.0,,,,39.0,24.0,24.0,39.0,,,,39.0,24.0,24.0,39.0,,,,39.0,24.0,24.0,39.0,,,,39.0,24.0,24.0,39.0,,,,39.0,24.0,24.0,39.0,,,,39.0,24.0,24.0,39.0,,,,39.0,24.0,24.0,39.0,,,,39.0,,24.0,39.0,,,,39.0,24.0,24.0,39.0,,,,39.0,24.0,24.0,39.0,,,,39.0,24.0,24.0,39.0,,
6765,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
7468,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
6225,35.0,,-1.0,,35.0,35.0,35.0,35.0,-1.0,,,35.0,35.0,35.0,35.0,-1.0,-1.0,,35.0,35.0,35.0,35.0,,-1.0,,35.0,35.0,35.0,35.0,-1.0,,,35.0,35.0,35.0,35.0,-1.0,,,35.0,35.0,35.0,35.0,,-1.0,-1.0,35.0,35.0,35.0,35.0,-1.0,,-1.0,35.0,35.0,35.0,35.0,,,-1.0,35.0,35.0,35.0,35.0,-1.0,-1.0,,35.0,35.0,35.0,35.0,-1.0,-1.0,-1.0,35.0,35.0,35.0,35.0,-1.0,-1.0,,35.0,35.0,35.0,35.0,-1.0,-1.0,-1.0,35.0,35.0
4457,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
7601,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,,,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0
3980,-1.0,30.0,30.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.0,30.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.0,30.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.0,30.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.0,30.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.0,30.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.0,30.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.0,30.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.0,30.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.0,30.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.0,30.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.0,30.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.0,30.0,-1.0,-1.0,-1.0
8138,27.0,19.0,19.0,27.0,27.0,27.0,27.0,27.0,19.0,19.0,27.0,27.0,27.0,27.0,27.0,19.0,19.0,27.0,27.0,27.0,27.0,27.0,19.0,19.0,27.0,27.0,27.0,27.0,27.0,19.0,19.0,27.0,27.0,27.0,27.0,27.0,19.0,19.0,27.0,27.0,27.0,27.0,27.0,19.0,19.0,27.0,27.0,27.0,27.0,27.0,19.0,19.0,27.0,27.0,27.0,27.0,27.0,19.0,19.0,27.0,27.0,27.0,27.0,27.0,19.0,19.0,27.0,27.0,27.0,27.0,27.0,19.0,19.0,27.0,27.0,27.0,27.0,27.0,19.0,19.0,27.0,27.0,27.0,27.0,27.0,19.0,19.0,27.0,27.0,27.0
5928,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,-1.0,32.0,-1.0,-1.0,32.0,32.0,32.0,32.0,32.0
10835,64.0,30.0,30.0,64.0,64.0,64.0,64.0,64.0,30.0,30.0,64.0,64.0,64.0,64.0,64.0,30.0,30.0,64.0,64.0,64.0,64.0,64.0,30.0,30.0,64.0,64.0,64.0,64.0,64.0,30.0,30.0,64.0,64.0,64.0,64.0,64.0,30.0,30.0,64.0,64.0,64.0,64.0,64.0,30.0,30.0,64.0,64.0,64.0,64.0,64.0,30.0,30.0,64.0,64.0,64.0,64.0,64.0,30.0,30.0,64.0,64.0,64.0,64.0,64.0,30.0,30.0,64.0,64.0,64.0,64.0,64.0,30.0,30.0,64.0,64.0,64.0,64.0,64.0,30.0,30.0,64.0,64.0,64.0,64.0,64.0,-1.0,30.0,64.0,64.0,64.0
9674,32.0,30.0,30.0,32.0,32.0,32.0,32.0,32.0,30.0,30.0,32.0,32.0,32.0,32.0,32.0,30.0,30.0,32.0,32.0,32.0,32.0,32.0,30.0,30.0,32.0,32.0,32.0,32.0,32.0,30.0,30.0,32.0,32.0,32.0,32.0,32.0,30.0,30.0,32.0,32.0,32.0,32.0,32.0,30.0,30.0,32.0,32.0,32.0,32.0,32.0,30.0,30.0,32.0,32.0,32.0,32.0,32.0,30.0,30.0,32.0,32.0,32.0,32.0,32.0,30.0,30.0,32.0,32.0,32.0,32.0,32.0,30.0,30.0,32.0,32.0,32.0,32.0,32.0,32.0,30.0,32.0,32.0,32.0,32.0,32.0,30.0,30.0,32.0,32.0,32.0
9651,37.0,29.0,29.0,37.0,37.0,37.0,37.0,37.0,29.0,29.0,37.0,37.0,37.0,37.0,37.0,29.0,29.0,37.0,37.0,37.0,37.0,37.0,29.0,29.0,37.0,37.0,37.0,37.0,37.0,29.0,29.0,37.0,37.0,37.0,37.0,37.0,29.0,29.0,37.0,37.0,37.0,37.0,37.0,29.0,29.0,37.0,37.0,37.0,37.0,37.0,29.0,29.0,37.0,37.0,37.0,37.0,37.0,29.0,29.0,37.0,37.0,37.0,37.0,37.0,29.0,29.0,37.0,37.0,37.0,37.0,37.0,29.0,29.0,37.0,37.0,37.0,37.0,37.0,29.0,29.0,37.0,37.0,37.0,37.0,37.0,29.0,29.0,37.0,37.0,37.0
8932,32.0,30.0,30.0,32.0,32.0,32.0,32.0,32.0,30.0,30.0,32.0,32.0,32.0,32.0,32.0,30.0,30.0,32.0,32.0,32.0,32.0,32.0,30.0,30.0,32.0,32.0,32.0,32.0,32.0,30.0,30.0,32.0,32.0,32.0,32.0,32.0,30.0,30.0,32.0,32.0,32.0,32.0,32.0,30.0,30.0,32.0,32.0,32.0,32.0,32.0,30.0,30.0,32.0,32.0,32.0,32.0,32.0,30.0,30.0,32.0,32.0,32.0,32.0,32.0,30.0,30.0,32.0,32.0,32.0,32.0,32.0,30.0,30.0,32.0,32.0,32.0,32.0,32.0,30.0,30.0,32.0,32.0,32.0,32.0,32.0,30.0,30.0,32.0,32.0,32.0
9808,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,,,,,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0
8135,-1.0,,-1.0,,-1.0,-1.0,,-1.0,-1.0,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,-1.0,-1.0,,-1.0,,-1.0,,-1.0,-1.0,-1.0,,-1.0,,,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,-1.0,,-1.0,-1.0,-1.0,-1.0,,-1.0,-1.0,,-1.0,,,,-1.0,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,-1.0,-1.0,-1.0,-1.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9489,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0
9250,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
6759,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
